Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	group	trait
L2_4	0.1399867039278771	0.1783038822317195	0.0312430994486837	1.2737201264741824	0.2231861924885421	0.2306498361993594	-9.956810746285187e-10	7.191652481746461e-10	-1.3844955344487415	d4	H26
L2_5	0.1340074975352947	0.213368960255663	0.0332085054572919	1.592216586235902	0.2478108021422125	0.0099651595289219	-1.4958747159669208e-10	7.163851107852885e-10	-0.2088087389654385	d5	H26
L2_6	0.1335780508454815	0.1897486619957495	0.0322040617932138	1.4205077914727489	0.2410879750780795	0.0640183512546471	-4.0940540930929164e-10	6.71319316548419e-10	-0.6098519724030066	d6	H26
L2_7	0.1226353801332928	0.2429285440021821	0.0387405164050169	1.9809009744018584	0.3158999985396526	0.0004030300194178	1.2965312234869322e-09	8.29728454462089e-10	1.5625970358308012	d7	H26
L2_8	0.1229873251158038	0.1877311597722394	0.0347476219187376	1.526426886636272	0.282530105326054	0.0504903586057075	-1.6715390483829452e-10	8.130789138803032e-10	-0.2055814041967665	d8	H26
L2_9	0.1136643058841409	0.160375464714819	0.0268224018182735	1.4109571467254736	0.2359791106771359	0.0707478767051196	-3.268151623209706e-10	6.776457249470901e-10	-0.4822802687148774	d9	H26
L2_10	0.099503636792778	0.1238773523626026	0.025127511671864	1.244953012326416	0.2525285756559184	0.3362298215718611	-4.136111227553373e-10	7.375213603412015e-10	-0.5608123981168319	d10	H26
L2_1	0.1414330669589588	0.2042917749385627	0.0309179523640168	1.4444413836959662	0.2186048356922688	0.035714927082648	5.7631647486664e-10	6.358067211012456e-10	0.9064334423335983	d1	I20
L2_2	0.1552238415381975	0.1962604559417782	0.0321304795024436	1.264370563161732	0.2069944873419267	0.1830405983585865	1.4675349340144908e-10	5.924415091012133e-10	0.2477096745366259	d2	I20
L2_3	0.1518350709987772	0.2118855148141175	0.0332240996908223	1.395497847897235	0.2188170326675704	0.0568464976214773	4.992522643298532e-10	6.093580009261957e-10	0.8193086224698994	d3	I20
L2_4	0.1399867039278771	0.1762109039401865	0.0311940829846776	1.258768861583973	0.2228360416339916	0.2313816686241668	-4.0681867038316745e-11	6.87278049524529e-10	-0.059192734391068	d4	I20
L2_5	0.1340074975352947	0.2008549588557799	0.0320914853886987	1.4988337410216843	0.23947529786717	0.0353252692174694	5.613328867294061e-10	7.100649975400136e-10	0.7905373292221377	d5	I20
L2_6	0.1335780508454815	0.186305057664372	0.0292782452011443	1.3947280745987471	0.2191845517720007	0.0627859193637566	4.6082478256027895e-10	6.257062784027476e-10	0.7364873878789184	d6	I20
L2_7	0.1226353801332928	0.1723322642861905	0.0309122914723011	1.405241000589568	0.2520666665582348	0.1094868155552576	4.4357988702619637e-10	7.681166764291507e-10	0.5774902441753081	d7	I20
L2_8	0.1229873251158038	0.1737324861197331	0.0303972761852342	1.4126048026180595	0.2471577957859674	0.0916974628216939	4.1299227072392274e-10	7.392472971916907e-10	0.5586659190947731	d8	I20
L2_9	0.1136643058841409	0.1300549429267844	0.0298007552864389	1.1442021478523832	0.2621821780780957	0.5844767980558195	-3.6729550713344107e-10	7.47535515127967e-10	-0.4913418823593493	d9	I20
L2_10	0.099503636792778	0.0896564989760702	0.0249297000310163	0.901037407937008	0.2505405916261516	0.6923695690804463	-8.303695432571732e-10	6.97940759784834e-10	-1.1897421544962716	d10	I20
L2_1	0.1414330669589588	0.2210618504778298	0.0368263083706587	1.563013906372954	0.2603797624026995	0.0237498030263565	6.000040902439726e-10	7.449306788993115e-10	0.8054495636164719	d1	I21
L2_2	0.1552238415381975	0.2243431968767216	0.0351631425758774	1.445288266632128	0.2265318409042499	0.0332476539726821	3.371112072880296e-10	6.485242146632613e-10	0.519812829908087	d2	I21
L2_3	0.1518350709987772	0.2736387728907939	0.043146494397928	1.8022105900223644	0.284166853639997	0.0021608604657454	1.323487188046905e-09	7.49931990160138e-10	1.7648096166217575	d3	I21
L2_4	0.1399867039278771	0.2359079851408766	0.0314804581663024	1.6852170850627306	0.2248817729326752	0.0015638710276647	6.567830550906544e-10	6.660979534160587e-10	0.9860157229464024	d4	I21
L2_5	0.1340074975352947	0.2322647454522019	0.0368629334248017	1.7332220190965684	0.2750811268234664	0.0018618360045044	6.879177613521765e-10	6.67394413521312e-10	1.0307514528366803	d5	I21
L2_6	0.1335780508454815	0.1937327406663473	0.0339860704439574	1.4503336396969186	0.254428554907358	0.0671271057511951	1.252206668826721e-10	7.193769188335751e-10	0.1740682298866491	d6	I21
L2_7	0.1226353801332928	0.2176835202064156	0.0388182395099613	1.7750466461620988	0.3165337724543247	0.0161445443616465	1.0018621465188815e-09	9.934614553951022e-10	1.0084559809322835	d7	I21
L2_8	0.1229873251158038	0.238879748025424	0.0369744074577487	1.9423119236108024	0.3006359185626155	0.0010860428949229	1.4735677007987862e-09	8.73915268259971e-10	1.6861677033435598	d8	I21
L2_9	0.1136643058841409	0.1809349941652124	0.031752592235139	1.5918365291355494	0.2793541207870895	0.0194307110832305	3.750007697125145e-10	7.324885263098226e-10	0.5119544624155647	d9	I21
L2_10	0.099503636792778	0.1355627073012624	0.0290978168475336	1.362389473096139	0.2924296818229012	0.1863187869152738	1.4117244675273156e-11	8.046295859142601e-10	0.0175450231043051	d10	I21
L2_1	0.1414330669589588	0.2171782039127372	0.0275437219402416	1.5355546519807717	0.1947473991229667	0.0024999957684171	8.465594804303718e-10	1.0798547968533934e-09	0.783956771685578	d1	I25
L2_2	0.1552238415381975	0.2068417413694546	0.0277944813991256	1.3325384768199733	0.1790606463781275	0.0429479656063784	-1.914182001566944e-10	9.896702626803248e-10	-0.193416138056201	d2	I25
L2_3	0.1518350709987772	0.2560832177707677	0.0329606914398869	1.6865880595717575	0.21708220125344	0.0002668956688639	1.885576880632965e-09	1.054179868565498e-09	1.7886671305901634	d3	I25
L2_4	0.1399867039278771	0.2383367077689866	0.0228253116103686	1.7025667515664962	0.1630534255748211	9.867907033314792e-06	1.3976126800799011e-09	1.1008223041586034e-09	1.26960788748566	d4	I25
L2_5	0.1340074975352947	0.1868193887908958	0.0234922252366003	1.3940965410662312	0.1753053050663299	0.0146342803712206	-6.40201431792702e-10	8.66018172514166e-10	-0.7392471106398517	d5	I25
L2_6	0.1335780508454815	0.2038611758783248	0.0277337753903415	1.5261577376521562	0.2076222494249672	0.006666132876565	7.33374017142182e-10	1.1343671666814803e-09	0.6465049753578654	d6	I25
L2_7	0.1226353801332928	0.1662940908971782	0.0373086512575775	1.3560042029994324	0.3042242068889636	0.2516633200174597	-5.5393845818407e-10	2.117394381940822e-09	-0.2616132652984208	d7	I25
L2_8	0.1229873251158038	0.2214311294677172	0.0337461616751036	1.800438616412054	0.2743873130286275	0.0109536176290176	2.314601904611007e-09	1.981701748923137e-09	1.1679870121065237	d8	I25
L2_9	0.1136643058841409	0.1417943718272093	0.0208653974510892	1.247483726084964	0.1835703591271437	0.1470400215554279	-1.138725499625368e-09	1.0222315800146048e-09	-1.113960399862719	d9	I25
L2_10	0.099503636792778	0.0983060611079192	0.0161913269012515	0.9879645033743564	0.1627209559683824	0.940760993265784	-2.0251791521966534e-09	1.0416305202007986e-09	-1.9442394523983928	d10	I25
L2_1	0.1414330669589588	0.2174476458092973	0.043314056765732	1.537459736147817	0.306251272754348	0.0690344140199206	-8.702573343525677e-11	9.279319340703323e-10	-0.093784608805866	d1	I48
L2_2	0.1552238415381975	0.3733877079634872	0.0803367780851767	2.4054791085144216	0.5175543736649985	0.000798782479106	2.902616749629409e-09	1.3770230696607615e-09	2.1078926080334206	d2	I48
L2_3	0.1518350709987772	0.231763138621011	0.0452342443538467	1.5264137402278914	0.297916970409366	0.0716438676672041	3.2460091808626845e-10	8.116896243750418e-10	0.3999076843395577	d3	I48
L2_4	0.1399867039278771	0.1768201886207162	0.0354518826252808	1.26312130837666	0.2532517848519818	0.2977989816570934	-8.011201636549778e-10	7.987174170601126e-10	-1.0030082561661282	d4	I48
L2_5	0.1340074975352947	0.1861002829782121	0.0386427388486171	1.3887303800236794	0.2883625137350203	0.1548298616307659	-4.827963585634394e-10	8.568565328665753e-10	-0.5634506361855767	d5	I48
L2_6	0.1335780508454815	0.2027425866447672	0.0441775179652879	1.517783687975001	0.3307243793846865	0.1137268642874903	4.762162839530117e-10	9.64829046425085e-10	0.493575816065554	d6	I48
L2_7	0.1226353801332928	0.1852332122485738	0.0368147818221271	1.5104386030136092	0.3001970702264958	0.0891436732626063	3.2299375416351993e-10	8.570055663254752e-10	0.3768864134084898	d7	I48
L2_8	0.1229873251158038	0.1569123736489165	0.0392120412326555	1.2758418276124728	0.3188299379284317	0.3806136858490722	-3.3351834994889884e-10	1.061060088992396e-09	-0.3143256007919538	d8	I48
L2_9	0.1136643058841409	0.1163930098794446	0.03681355982344	1.024006692110407	0.3238796870933642	0.9411873888811844	-6.354982872643317e-10	9.019927324953151e-10	-0.7045492323494218	d9	I48
L2_10	0.099503636792778	0.061894409073645	0.0308296270625513	0.6220316268695144	0.3098341734659989	0.2098085343444601	-1.320186339975839e-09	8.905984778627636e-10	-1.482358630506522	d10	I48
L2_1	0.1414330669589588	0.198012463745074	0.023460945782191	1.4000436248938406	0.1658802024635368	0.0082600398399774	-2.9427199335593645e-10	9.59252390498069e-10	-0.3067722283216231	d1	I83
L2_2	0.1552238415381975	0.2200356149086053	0.0247761017604328	1.4175374912007888	0.1596153111204633	0.0031002095966404	1.5599522747754729e-10	8.41991596023443e-10	0.1852693402336571	d2	I83
L2_3	0.1518350709987772	0.2187287824335818	0.0255697068538842	1.4405682494483985	0.1684044844559673	0.0127117404093494	1.424071572706335e-10	8.68600355832883e-10	0.1639501484363107	d3	I83
L2_4	0.1399867039278771	0.2365778499286606	0.0244933445456058	1.690002288006927	0.1749690781934911	0.0001236226268204	8.941939466075835e-10	8.759686174752351e-10	1.020805915610172	d4	I83
L2_5	0.1340074975352947	0.215482933757778	0.0293331818865245	1.607991625252344	0.2188920950396732	0.0098991568114571	3.0879596851669264e-10	9.561570132602735e-10	0.3229552931518747	d5	I83
L2_6	0.1335780508454815	0.2045438598275747	0.0303270549427415	1.53126848709736	0.2270362140395571	0.0311791063332338	5.903537284724902e-10	1.0614358918348288e-09	0.5561840644487608	d6	I83
L2_7	0.1226353801332928	0.1714631738079207	0.0270088788675441	1.3981542163571128	0.2202372499533826	0.0870223044156191	-2.2057101274521082e-10	9.322472303453155e-10	-0.2366014138368732	d7	I83
L2_8	0.1229873251158038	0.1748559519313128	0.0291716647032691	1.421739612327286	0.2371924478868154	0.0911282696154219	-4.763553758434571e-11	1.0580809253453343e-09	-0.0450206940161958	d8	I83
L2_9	0.1136643058841409	0.1443009980544284	0.0276772699835552	1.2695366142605549	0.2435001011818692	0.277301126167785	-8.224520127122857e-10	1.0149671559739484e-09	-0.8103237704505541	d9	I83
L2_10	0.099503636792778	0.1198343744634518	0.016515568784449	1.2043215537238472	0.165979549258523	0.2134476511417895	-2.1552501844520423e-10	9.656720693680712e-10	-0.223186550881856	d10	I83
L2_1	0.1414330669589588	0.1831172964346041	0.0410483939042854	1.294727607708184	0.2902319435397445	0.2980669732881271	-3.6435155119836254e-11	6.250377324815468e-10	-0.0582927289448272	d1	I84
L2_2	0.1552238415381975	0.1355116721155986	0.0443227723908721	0.8730081073418862	0.2855410093684947	0.6501357969943617	-8.530210748388422e-10	6.018701840249415e-10	-1.4172841544240593	d2	I84
L2_3	0.1518350709987772	0.2860382396920941	0.050269260718279	1.8838746398346768	0.3310780598158636	0.0036694503169263	1.194681063044842e-09	6.31481242684308e-10	1.891871020533369	d3	I84
L2_4	0.1399867039278771	0.1825720949415285	0.0438990816303536	1.304210255822524	0.3135946514818361	0.320087690191668	-1.1762370502641567e-10	6.979028041734576e-10	-0.1685388055801268	d4	I84
L2_5	0.1340074975352947	0.1178715719816935	0.0420181553598798	0.8795893823078716	0.3135507798644857	0.6999768822640606	-1.0406792325306903e-09	6.757362241059444e-10	-1.5400672561362176	d5	I84
L2_6	0.1335780508454815	0.1581241071866889	0.0422486589585993	1.1837581562677644	0.3162844396305134	0.5559596990533496	-1.6009671526534286e-10	6.67890767521691e-10	-0.2397049383679996	d6	I84
L2_7	0.1226353801332928	0.0967496245564967	0.0373582489712087	0.7889209822755815	0.3046286392279609	0.4813735157662012	-9.940302592500115e-10	6.699855153195666e-10	-1.4836593277332024	d7	I84
L2_8	0.1229873251158038	0.1833956637597776	0.0456437521108276	1.4911753189777388	0.3711256592323632	0.1807495406530535	5.763174774637543e-10	8.053367480540678e-10	0.715622972447623	d8	I84
L2_9	0.1136643058841409	0.1568691717667671	0.0384682548491419	1.3801093540012923	0.3384374236917695	0.2424073767693647	4.3187372882771607e-10	7.088248821996268e-10	0.6092812761983252	d9	I84
L2_10	0.099503636792778	0.0480093298117847	0.0352102035020947	0.4824881919820371	0.3538584582131607	0.1168453155490424	-1.3460299777287278e-09	6.510766408221334e-10	-2.0673909849216163	d10	I84
L2_1	0.1414330669589588	0.2133524912881717	0.0342255625643372	1.5085050184910611	0.2419912351491947	0.0317105454969798	9.100711514921305e-10	5.91989440074539e-10	1.5373097725823304	d1	J44
L2_2	0.1552238415381975	0.1624162325442438	0.0315547223557344	1.046335607563716	0.2032852817134376	0.8207314163323556	-3.812465554918387e-11	5.200480674107807e-10	-0.0733098687184805	d2	J44
L2_3	0.1518350709987772	0.1841396470514215	0.0333756839221791	1.2127609638546843	0.2198153806141923	0.3380104192889172	4.047161937425617e-10	5.475990334034562e-10	0.7390739739388431	d3	J44
L2_4	0.1399867039278771	0.1628646243105592	0.0333444455653046	1.163429238211574	0.2381972332349798	0.5035997377655945	3.3237520506549465e-10	5.952987558535002e-10	0.5583334448414173	d4	J44
L2_5	0.1340074975352947	0.1440888348029024	0.0380667288545015	1.0752296509749577	0.2840641721891387	0.7926555681056516	1.0013231201650769e-10	6.842261647214855e-10	0.1463438803999355	d5	J44
L2_6	0.1335780508454815	0.1161806511214409	0.0348327291379965	0.869758544806397	0.2607668619022584	0.6074341503266047	-2.9952216934511053e-10	6.368721760745663e-10	-0.470301860557403	d6	J44
L2_7	0.1226353801332928	0.1332703875080648	0.0304849338075944	1.0867205480442332	0.2485818837472537	0.7290000933059892	2.9399013200392873e-10	6.059905098583437e-10	0.4851398284647261	d7	J44
L2_8	0.1229873251158038	0.1188516628401975	0.0308406548828357	0.96637326430417	0.2507628721398443	0.8926974036519664	6.433722703519465e-12	6.111858140967789e-10	0.0105266230909291	d8	J44
L2_9	0.1136643058841409	0.053394562065623	0.0280880002720241	0.4697566368816664	0.2471136391811032	0.0160186703121985	-1.2162099899476823e-09	5.528909259681596e-10	-2.199728613411396	d9	J44
L2_10	0.099503636792778	0.0981981134231296	0.0282230724912072	0.986879641672121	0.2836386025767419	0.9631256784091008	3.0790895687120127e-10	6.896523011242628e-10	0.4464698462823249	d10	J44
L2_1	0.1414330669589588	0.1738761585523813	0.0292733876911812	1.2293883056558257	0.206976970241873	0.2638221019793418	-1.9769770914696628e-10	5.892713448408182e-10	-0.3354952024697061	d1	K21
L2_2	0.1552238415381975	0.2429608396226507	0.0352420301069727	1.5652288798873906	0.2270400587805342	0.0090035333636824	9.128364803597851e-10	5.942837261704198e-10	1.536028062289586	d2	K21
L2_3	0.1518350709987772	0.209132132422003	0.03410231229264	1.377363813553242	0.2246010231253798	0.0912584609869305	5.113988532299595e-10	6.460578238327193e-10	0.7915682379575573	d3	K21
L2_4	0.1399867039278771	0.1473300446439732	0.0347008693987508	1.0524574156691304	0.2478868951484792	0.8321378207781975	-4.3298936105668334e-10	6.93666438727318e-10	-0.6242039932782342	d4	K21
L2_5	0.1340074975352947	0.1305676627183008	0.0310474725999322	0.9743310271420604	0.2316845935560808	0.9113991430738704	-6.38943742504146e-10	6.404056677057327e-10	-0.9977171888455888	d5	K21
L2_6	0.1335780508454815	0.127286284848633	0.027938357356459	0.952898204779716	0.209153803185653	0.820385341855382	-4.920499447471674e-10	5.908055363605673e-10	-0.8328458595331621	d6	K21
L2_7	0.1226353801332928	0.1395172535464403	0.0304032831464301	1.1376590784388525	0.2479160835428138	0.5769883565580542	3.5993891894990456e-11	6.802772655285853e-10	0.0529106200058334	d7	K21
L2_8	0.1229873251158038	0.1273763915368939	0.0291119114521871	1.0356871443212328	0.2367065990318563	0.8802904309774499	-2.31223412275336e-10	6.462936534982261e-10	-0.3577683472888545	d8	K21
L2_9	0.1136643058841409	0.1405843793517853	0.0271372131469523	1.2368384098969842	0.2387487693332109	0.3256923997247454	4.4983571369627025e-10	6.860115515077094e-10	0.655726150248674	d9	K21
L2_10	0.099503636792778	0.0923007834866599	0.0241065667894799	0.9276121603362254	0.2422681980929324	0.7655211494499358	-2.2213044815927416e-10	6.621082789819975e-10	-0.3354896097973633	d10	K21
L2_1	0.1414330669589588	0.2105255616826174	0.0399271756795227	1.4885172626830463	0.2823043898999151	0.0669920948758099	5.854638444910402e-10	6.22634526392491e-10	0.9403009625617528	d1	K22
L2_2	0.1552238415381975	0.1818282580059717	0.0360107196027435	1.1713938799873564	0.2319921942782354	0.4629613680899024	-3.8477254732091374e-12	5.58158602290809e-10	-0.0068936059704485	d2	K22
L2_3	0.1518350709987772	0.2252698268333905	0.0440653048021374	1.4836481805656396	0.2902182250271565	0.0863419901701739	7.03175609756257e-10	6.587382548642496e-10	1.0674582879677528	d3	K22
L2_4	0.1399867039278771	0.1472869081590645	0.0371658558599224	1.0521492686544611	0.265495613633926	0.8442455463584693	-4.3579596841289815e-10	6.434553256027344e-10	-0.6772746313113214	d4	K22
L2_5	0.1340074975352947	0.2133557529633738	0.0380158454076839	1.5921180298675488	0.283684466219298	0.0337250963959783	8.011778835029301e-10	6.47507380623915e-10	1.2373262567770942	d5	K22
L2_6	0.1335780508454815	0.2236020869089378	0.0374677655549798	1.6739433274677211	0.2804934292559883	0.0110187218020716	1.1732682417748643e-09	5.795325615122781e-10	2.024507887379521	d6	K22
L2_7	0.1226353801332928	0.1675674230646758	0.0341159966999479	1.3663872765147071	0.2781904917069373	0.1885311220739192	4.1904397265023404e-10	6.316831538738934e-10	0.6633768370746993	d7	K22
L2_8	0.1229873251158038	0.1294211643757397	0.0339122449015681	1.052313027004026	0.2757377223192447	0.8488262060466233	-2.9942438626152677e-10	6.262097228928722e-10	-0.4781535247940414	d8	K22
L2_9	0.1136643058841409	0.0765834791926773	0.0312055832435243	0.6737689426506465	0.2745416250140343	0.2063194137433682	-1.2177015442885202e-09	5.956221063659086e-10	-2.044419660173677	d9	K22
L2_10	0.099503636792778	0.0943163445885271	0.0304789991908979	0.9478683154561098	0.3063104040545996	0.8649929561052061	-3.2206012457034653e-10	6.674463727269455e-10	-0.4825258443678775	d10	K22
L2_1	0.1414330669589588	0.2042737434690215	0.0491219580740047	1.444313892509295	0.347315936295569	0.2066123275025633	1.986170605011208e-10	1.4859226452843951e-09	0.1336658143890841	d1	K40
L2_2	0.1552238415381975	0.195789610050152	0.0280107057906668	1.261337228288942	0.180453630789533	0.1247687979335707	-2.447156940222188e-10	7.634637076634151e-10	-0.3205334995833298	d2	K40
L2_3	0.1518350709987772	0.2096014578040546	0.0304640266181157	1.3804548344811758	0.2006389328744812	0.0554749224354075	2.1695484100668117e-10	9.287104439641239e-10	0.2336087016321549	d3	K40
L2_4	0.1399867039278771	0.2070627718489506	0.0397761230816708	1.4791602776477395	0.2841421504013982	0.0916260245313185	4.996521522222361e-10	1.290871037489513e-09	0.38706589404466	d4	K40
L2_5	0.1340074975352947	0.1394861553795568	0.0236293692610088	1.0408832188125825	0.1763287106737098	0.8139305259814335	-1.7010881134347319e-09	7.950903333727092e-10	-2.139490372394357	d5	K40
L2_6	0.1335780508454815	0.150299673805011	0.0297321355665834	1.1251824147282437	0.2225824929948753	0.5593907342764282	-8.585975359134147e-10	9.619302373877275e-10	-0.8925777593238686	d6	K40
L2_7	0.1226353801332928	0.1170302654058595	0.0257980497442193	0.9542944725955832	0.2103638421161927	0.8267392259368276	-1.6229585101533456e-09	9.732073496478526e-10	-1.667638978210142	d7	K40
L2_8	0.1229873251158038	0.1591504623053349	0.0219100290074029	1.2940395455830929	0.1781486749693321	0.0931131028040153	1.2466151639465876e-10	8.403852584064635e-10	0.1483385330093029	d8	K40
L2_9	0.1136643058841409	0.1332839989794123	0.0233542874263201	1.1726108556477692	0.2054672066543509	0.3862664476434226	-5.749358496552521e-12	9.024230941043587e-10	-0.0063710232308035	d9	K40
L2_10	0.099503636792778	0.0892922617970057	0.0235611532673654	0.8973768665658117	0.2367868555039139	0.6577469932596325	-6.353623206980166e-10	1.046559715387221e-09	-0.607096099110729	d10	K40
L2_1	0.1414330669589588	0.2661355862415505	0.0525725708068432	1.8817069583789623	0.3717134326309901	0.0064320458402812	1.0701330878594115e-09	6.535238500611241e-10	1.6374813065495952	d1	K44
L2_2	0.1552238415381975	0.1619262619955113	0.0416673360646083	1.0431790657343352	0.2684338671927198	0.8720680041111049	-3.3819393681490545e-10	5.535845335136879e-10	-0.6109165201353	d2	K44
L2_3	0.1518350709987772	0.2148495841639117	0.0385462787295377	1.4150194862795695	0.253869402345445	0.085232517179104	2.9591572007437797e-10	5.343905978132802e-10	0.553744248654938	d3	K44
L2_4	0.1399867039278771	0.1942219183960625	0.0425547191640489	1.3874311841510896	0.3039911503736361	0.1902114267138492	2.2351883826988477e-10	6.126900090814364e-10	0.36481554286317	d4	K44
L2_5	0.1340074975352947	0.19952796920576	0.0445886295789827	1.488931387239797	0.3327323500480935	0.147125989646832	3.9723445549689445e-10	6.811334439246856e-10	0.5831962283455537	d5	K44
L2_6	0.1335780508454815	0.1618206584556972	0.0444748259730002	1.2114314996472415	0.3329501043883863	0.5243262226655783	-4.6700827954856784e-11	6.945787221525715e-10	-0.0672361914717543	d6	K44
L2_7	0.1226353801332928	0.1146705882188407	0.036742352769196	0.9350530662049148	0.299606465354946	0.8274893600409619	-6.204206484276688e-10	6.31428086588229e-10	-0.982567392242502	d7	K44
L2_8	0.1229873251158038	0.1728222469070577	0.040025883738139	1.4052037211503683	0.3254472255612603	0.204347998733766	4.670167374538103e-10	6.746715921318483e-10	0.6922134308013715	d8	K44
L2_9	0.1136643058841409	0.1279209929974179	0.0406778155776612	1.1254280048814	0.3578767781252671	0.7250348334027983	-3.676844250186417e-11	7.541935100601074e-10	-0.0487520006621826	d9	K44
L2_10	0.099503636792778	0.0995844088909845	0.0333005361314486	1.0008117502114495	0.3346665228005572	0.9980679168018812	-1.2909938179007548e-10	6.851908121908937e-10	-0.1884137666371809	d10	K44
L2_1	0.1414330669589588	0.1623537330308671	0.0482698679322422	1.147919199673292	0.3412912480095566	0.6638905662520189	-6.619633705555196e-10	6.404925155185649e-10	-1.033522413637529	d1	K51
L2_2	0.1552238415381975	0.3476998171389318	0.0665159306496034	2.2399897702143243	0.4285161995120134	0.0005583563804174	1.360069239676917e-09	6.361039297883797e-10	2.138124252949337	d2	K51
L2_3	0.1518350709987772	0.2826652255528557	0.0510389717730108	1.8616596527631757	0.336147448921217	0.0049134554380061	5.136563026870895e-10	5.379152917132942e-10	0.9549018416097856	d3	K51
L2_4	0.1399867039278771	0.3015671675237124	0.0581524285915105	2.154255790457668	0.4154139426089455	0.0010338067933208	7.135968296571308e-10	6.150970327860592e-10	1.1601370054167233	d4	K51
L2_5	0.1340074975352947	0.3047764024060599	0.0558090398553262	2.2743235118302865	0.4164620702705635	0.0001176342362798	8.373912602532475e-10	6.307614427184805e-10	1.327587901765564	d5	K51
L2_6	0.1335780508454815	0.1242760245595744	0.0433856787807752	0.9303626140145778	0.3247964654834067	0.830779686080502	-1.4892869092052211e-09	6.735668859249082e-10	-2.2110453175859544	d6	K51
L2_7	0.1226353801332928	0.1339186440430655	0.0487183037361973	1.0920065962816672	0.3972614076235196	0.8152888449191259	-1.392850369347257e-09	7.488025448807168e-10	-1.8601036800284056	d7	K51
L2_8	0.1229873251158038	0.2494614915114082	0.0521919898549282	2.02835122462024	0.4243688510648125	0.005615798009563	4.641229729269383e-10	6.979682160772547e-10	0.6649629055251517	d8	K51
L2_9	0.1136643058841409	0.2300502148889948	0.0497323799694405	2.0239442197754416	0.4375373568913813	0.007667173449991	2.541332835977338e-10	6.716631271330627e-10	0.3783642027253754	d9	K51
L2_10	0.099503636792778	0.2488886553854664	0.0583693273899327	2.5013020971664703	0.58660496511791	0.0013291829487486	1.5003468991952975e-09	8.723350059195674e-10	1.7199205454488378	d10	K51
L2_1	0.1414330669589588	0.1750774773609366	0.0247461794458037	1.237882209057524	0.1749674243646616	0.1752847324042035	-3.6345211500820406e-10	8.896580841410383e-10	-0.4085301100356052	d1	K57
L2_2	0.1552238415381975	0.2257721843746625	0.0238772299004011	1.4544942460988148	0.1538245005650464	0.00281418750292	9.198220152235878e-10	7.66264298797194e-10	1.2003978479324084	d2	K57
L2_3	0.1518350709987772	0.2187089105346591	0.0266089926532478	1.4404373712606915	0.1752493180805517	0.0108178492130116	8.214907394740917e-10	8.187633426870714e-10	1.0033311173630093	d3	K57
L2_4	0.1399867039278771	0.1924834037891567	0.0233170114009797	1.3750120432032356	0.166565900522902	0.0233774941365233	3.727366067532564e-10	7.794365127579982e-10	0.4782129149099597	d4	K57
L2_5	0.1340074975352947	0.2512009456004412	0.0318881992445311	1.8745290392000655	0.2379583219672654	0.0002985156790277	2.7280251387942e-09	1.2228060753876282e-09	2.2309548453375307	d5	K57
L2_6	0.1335780508454815	0.1256429732390981	0.0229087541789347	0.9405959470425092	0.1715008868143674	0.7264418041845819	-1.426649751700912e-09	8.132418365914043e-10	-1.7542749124670292	d6	K57
L2_7	0.1226353801332928	0.1516752805252107	0.0214479266885346	1.2367987146968054	0.1748918351720589	0.1781940219171042	1.4561314783060616e-10	8.193089302593617e-10	0.1777267919983621	d7	K57
L2_8	0.1229873251158038	0.1830506740956091	0.0208586911939807	1.4883702359023594	0.1696003321833396	0.0041193044871198	1.269356595082388e-09	7.873155695474578e-10	1.61225897744154	d8	K57
L2_9	0.1136643058841409	0.1321140964152095	0.0222427803557477	1.1623182439514002	0.195688348974039	0.4081646568969981	-9.604333816678532e-11	9.265265725934387e-10	-0.1036595614283901	d9	K57
L2_10	0.099503636792778	0.1109291271495989	0.0215092308732271	1.1148248518857165	0.216165273617298	0.594050956020509	3.3405227407482863e-10	9.726516643268121e-10	0.3434449210612637	d10	K57
L2_1	0.1414330669589588	0.1821901763861103	0.0265808334865691	1.288172421792836	0.187939313331036	0.1190419410962915	-3.026932229966318e-10	8.158959020277833e-10	-0.3709949054092985	d1	K80
L2_2	0.1552238415381975	0.1679476863918005	0.0292237157516357	1.0819709442023566	0.1882682161583044	0.6599962454665065	-1.0515838346005851e-09	8.114314667038532e-10	-1.2959613691988852	d2	K80
L2_3	0.1518350709987772	0.2013265803134432	0.02703133822671	1.325955716219638	0.1780309255885139	0.0810338514821866	-1.1611108233374635e-10	7.63250569892907e-10	-0.1521270823944987	d3	K80
L2_4	0.1399867039278771	0.2839236916781375	0.0420169975591902	2.028218993029641	0.3001499169580987	0.0002807434036769	2.6339493302913464e-09	1.2278482863422056e-09	2.145174904415883	d4	K80
L2_5	0.1340074975352947	0.2366136396226871	0.0367309940506684	1.765674637423687	0.2740965597167001	0.0110492758293845	1.2552246689459995e-09	1.248671666306774e-09	1.0052479789652051	d5	K80
L2_6	0.1335780508454815	0.1919700889407297	0.0303891069722234	1.4371379708391918	0.2275007516569954	0.0612376962777585	-2.5744090588384302e-11	9.769054163920935e-10	-0.0263526951088697	d6	K80
L2_7	0.1226353801332928	0.2053167575557858	0.0322907535517452	1.674204926283315	0.2633069960450914	0.0150279125183292	7.485160068484591e-10	1.091537212471789e-09	0.6857448360862038	d7	K80
